customer_id,segment,industry,state,tier,billing_cycle,mrr,arr,discount_pct,tenure_months,seats_licensed,seat_utilisation,feature_adoption,login_trend_pct,t90_tickets,t90_avg_csat,late_payment_rate_180d,months_since_activity,churn_probability_90d,churn_probability_12m,gross_margin_arr,revenue_at_risk,price_sensitivity,reasons,primary_reason,scored_at
11414,Mid-Market,Retail,West Bengal,Business,Monthly,11776.0,141312.0,21.24314272042773,3.2,15,0.3333333333333333,0.6518518518518518,2.0,7.0,4.0,0.0,1.0,0.3519,0.8235,110223.0,116370.0,0.615,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 23.9}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 7.0}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 6.1}]",Price sensitive (deep discount),2026-06-30
6514,SMB,Healthcare,Uttar Pradesh,Growth,Annual,6627.0,79524.0,11.0,24.1,13,0.1282051282051282,0.0357142857142857,-0.8571428571428571,14.0,2.857142857142857,1.0,3.0,0.2259,0.641,62029.0,50975.0,0.121,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 7.6}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 4.6}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 2.2}]",Heavy support load,2026-06-30
37419,SMB,Real Estate,Maharashtra,Business,Monthly,4089.0,49068.0,22.81840921049796,7.9,5,0.4666666666666667,0.6962962962962963,-0.3103448275862069,2.0,3.0,0.2,1.0,0.2244,0.6382,38273.0,31315.0,0.657,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 14.1}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 4.6}, {""feature"": ""t90_avg_resolution_h"", ""label"": ""Slow ticket resolution"", ""impact_pp"": 1.2}]",Price sensitive (deep discount),2026-06-30
41660,SMB,Real Estate,Madhya Pradesh,Growth,Monthly,4498.0,53976.0,4.0,50.4,8,0.5,0.6071428571428571,-0.16,6.0,3.8333333333333335,0.8,1.0,0.1514,0.4815,42101.0,25989.0,0.512,"[{""feature"": ""p180_failed"", ""label"": ""Failed payments"", ""impact_pp"": 3.6}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 3.2}, {""feature"": ""t90_avg_resolution_h"", ""label"": ""Slow ticket resolution"", ""impact_pp"": 2.2}]",Failed payments,2026-06-30
6557,Enterprise,Hospitality,Tamil Nadu,Enterprise,Annual,132858.0,1594296.0,12.0,22.3,95,0.2701754385964912,0.1888888888888889,-0.3333333333333333,13.0,3.230769230769231,0.0,1.0,0.3028,0.7637,1243551.0,1217564.0,0.088,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 9.6}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 4.6}, {""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 1.5}]",Heavy support load,2026-06-30
25330,SMB,IT Services,Telangana,Starter,Monthly,1102.0,13224.0,1.0,4.0,4,0.25,0.0833333333333333,0.5714285714285714,4.0,3.75,0.6,1.0,0.2014,0.5932,10315.0,7844.0,0.239,"[{""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 7.8}, {""feature"": ""late_payment_rate_180d"", ""label"": ""Paying late"", ""impact_pp"": 2.9}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 1.3}]",Still early in lifecycle,2026-06-30
27292,SMB,Retail,Maharashtra,Growth,Annual,3878.0,46536.0,21.427739100637964,0.7,8,0.25,0.3571428571428571,0.0,1.0,4.0,1.0,1.0,0.1855,0.5599,36298.0,26056.0,0.794,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 7.9}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 1.1}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 1.0}]",Price sensitive (deep discount),2026-06-30
36599,SMB,Financial Services,Rajasthan,Growth,Monthly,6478.0,77736.0,13.0,7.3,13,0.7692307692307693,0.5714285714285714,0.2758620689655172,9.0,3.7777777777777777,0.2,1.0,0.2153,0.6209,60634.0,48266.0,0.232,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 17.2}, {""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 6.0}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 1.1}]",Heavy support load,2026-06-30
42253,SMB,Retail,Uttar Pradesh,Starter,Annual,2650.0,31800.0,1.0,12.1,10,0.2666666666666666,0.1111111111111111,-0.5333333333333333,11.0,3.5454545454545454,0.0,1.0,0.3032,0.7642,24804.0,24302.0,0.0,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 11.2}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 6.6}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 1.8}]",Heavy support load,2026-06-30
14778,Mid-Market,Healthcare,Telangana,Business,Annual,19883.0,238596.0,4.0,42.4,20,0.0666666666666666,0.1925925925925926,-0.4285714285714285,20.0,3.1,0.0,1.0,0.2822,0.7346,186105.0,175273.0,0.0,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 10.5}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 4.1}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 2.4}]",Heavy support load,2026-06-30
36017,Mid-Market,Education,Delhi,Growth,Monthly,34287.0,411444.0,8.0,17.6,71,0.2816901408450704,0.2619047619047619,1.0,4.0,3.0,0.6,1.0,0.2252,0.6397,320926.0,263201.0,0.331,"[{""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 7.2}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 7.0}, {""feature"": ""late_payment_rate_180d"", ""label"": ""Paying late"", ""impact_pp"": 6.4}]",Seats sitting unused,2026-06-30
37672,Mid-Market,Hospitality,Gujarat,Growth,Monthly,30109.0,361308.0,17.0,38.7,69,0.6376811594202898,0.5595238095238095,0.0,7.0,3.7142857142857135,0.2,1.0,0.2381,0.663,281820.0,239547.0,0.563,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 19.7}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 6.0}, {""feature"": ""t90_avg_resolution_h"", ""label"": ""Slow ticket resolution"", ""impact_pp"": 4.8}]",Price sensitive (deep discount),2026-06-30
12867,SMB,Financial Services,Maharashtra,Growth,Monthly,4871.0,58452.0,16.0,43.9,10,0.5333333333333333,0.3452380952380952,-0.3461538461538461,4.0,3.5,0.4,1.0,0.2464,0.6775,45593.0,39601.0,0.528,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 14.8}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 8.0}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 4.4}]",Price sensitive (deep discount),2026-06-30
23219,SMB,Agritech,Karnataka,Growth,Annual,5045.0,60540.0,13.0,10.3,10,0.2,0.1785714285714285,-0.1176470588235294,6.0,3.6666666666666665,0.0,1.0,0.1858,0.5605,47221.0,33933.0,0.366,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 9.5}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 8.9}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 3.9}]",Price sensitive (deep discount),2026-06-30
38480,SMB,Healthcare,Gujarat,Starter,Monthly,768.0,9216.0,9.0,0.9,3,0.3333333333333333,0.25,0.0,1.0,3.0,0.0,1.0,0.2966,0.7552,7188.0,6960.0,0.161,"[{""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 9.5}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 6.7}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 4.7}]",Still early in lifecycle,2026-06-30
17862,Mid-Market,Education,Haryana,Growth,Monthly,11545.0,138540.0,6.0,10.9,22,0.3787878787878788,0.511904761904762,-0.1904761904761904,4.0,3.75,0.6,1.0,0.2035,0.5974,108061.0,82764.0,0.335,"[{""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 5.2}, {""feature"": ""late_payment_rate_180d"", ""label"": ""Paying late"", ""impact_pp"": 3.2}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 1.9}]",Still early in lifecycle,2026-06-30
1362,SMB,Healthcare,Tamil Nadu,Business,Monthly,5518.0,66216.0,16.0,30.7,6,0.2222222222222222,0.2888888888888888,0.44,5.0,4.0,0.4,1.0,0.1882,0.5658,51648.0,37465.0,0.544,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 13.0}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 4.7}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 4.4}]",Price sensitive (deep discount),2026-06-30
23108,SMB,Manufacturing,West Bengal,Growth,Annual,1137.0,13644.0,8.0,21.7,2,0.0,0.3333333333333333,0.0,6.0,3.333333333333333,0.0,1.0,0.2353,0.658,10642.0,8978.0,0.13,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 10.2}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 5.4}, {""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 3.2}]",Heavy support load,2026-06-30
16996,SMB,Healthcare,Uttar Pradesh,Business,Monthly,6438.0,77256.0,2.0,17.1,6,0.3333333333333333,0.3407407407407407,-0.3636363636363636,6.0,3.5,0.2,1.0,0.152,0.483,60260.0,37315.0,0.0,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 4.4}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 2.4}, {""feature"": ""t90_avg_csat"", ""label"": ""Unhappy with support"", ""impact_pp"": 1.1}]",Heavy support load,2026-06-30
40544,Mid-Market,IT Services,Kerala,Enterprise,Monthly,77468.0,929616.0,15.419845923270556,2.1,59,0.2542372881355932,0.1277777777777778,0.0,3.0,2.6666666666666665,0.3333333333333333,1.0,0.1803,0.5486,725100.0,509987.0,0.395,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 6.9}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 2.8}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 2.5}]",Price sensitive (deep discount),2026-06-30
32422,Enterprise,Logistics,Madhya Pradesh,Enterprise,Monthly,145887.0,1750644.0,20.619560385045247,8.0,109,0.3730886850152905,0.4944444444444444,-0.2518518518518518,8.0,3.75,0.2,1.0,0.1646,0.5128,1365502.0,897730.0,0.434,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 10.0}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 3.6}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 3.5}]",Price sensitive (deep discount),2026-06-30
31969,SMB,IT Services,Karnataka,Starter,Monthly,1467.0,17604.0,11.896356670821662,12.1,6,0.5555555555555556,0.638888888888889,-0.4705882352941176,4.0,3.75,0.4,1.0,0.222,0.6336,13731.0,11154.0,0.312,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 7.1}, {""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 4.5}, {""feature"": ""t90_avg_resolution_h"", ""label"": ""Slow ticket resolution"", ""impact_pp"": 2.5}]",Heavy support load,2026-06-30
36072,SMB,Agritech,Tamil Nadu,Starter,Monthly,946.0,11352.0,15.0,6.1,4,0.4166666666666667,0.4444444444444444,0.3666666666666666,1.0,3.0,0.2,1.0,0.1533,0.4862,8855.0,5519.0,0.483,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 9.2}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 4.5}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 1.7}]",Price sensitive (deep discount),2026-06-30
13704,SMB,Financial Services,Gujarat,Starter,Annual,2009.0,24108.0,17.0,23.3,9,0.1111111111111111,0.0833333333333333,1.1666666666666667,7.0,3.7142857142857135,0.0,1.0,0.1745,0.5357,18804.0,12915.0,0.186,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 7.2}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 4.5}, {""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 4.2}]",Heavy support load,2026-06-30
41717,SMB,Education,Rajasthan,Starter,Monthly,1046.0,12552.0,6.0,36.9,4,0.3333333333333333,0.4166666666666667,-0.4772727272727273,5.0,3.6,0.4,1.0,0.1536,0.4868,9791.0,6110.0,0.124,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 3.5}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 2.2}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 0.9}]",Heavy support load,2026-06-30
3171,Enterprise,IT Services,Gujarat,Enterprise,Monthly,137615.0,1651380.0,7.0,25.0,93,0.2437275985663082,0.5722222222222223,-0.3448275862068966,7.0,3.857142857142857,0.6,1.0,0.1748,0.5364,1288076.0,885800.0,0.355,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 5.0}, {""feature"": ""late_payment_rate_180d"", ""label"": ""Paying late"", ""impact_pp"": 4.0}, {""feature"": ""t90_avg_resolution_h"", ""label"": ""Slow ticket resolution"", ""impact_pp"": 2.1}]",Heavy support load,2026-06-30
46731,SMB,Real Estate,Karnataka,Growth,Monthly,4452.0,53424.0,5.0,25.7,8,0.4166666666666667,0.3095238095238095,-0.303030303030303,6.0,3.1666666666666665,0.4,1.0,0.154,0.4877,41671.0,26055.0,0.191,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 4.0}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 2.5}, {""feature"": ""late_payment_rate_180d"", ""label"": ""Paying late"", ""impact_pp"": 1.6}]",Shallow product adoption,2026-06-30
27670,SMB,Agritech,Tamil Nadu,Starter,Monthly,2130.0,25560.0,12.0,3.1,9,0.3703703703703704,0.3888888888888889,3.0,1.0,3.0,0.5,1.0,0.177,0.5412,19937.0,13833.0,0.545,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 9.4}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 7.0}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 3.4}]",Price sensitive (deep discount),2026-06-30
13997,SMB,Manufacturing,Uttar Pradesh,Starter,Monthly,2818.0,33816.0,18.0,13.4,13,0.1794871794871795,0.2222222222222222,-0.2,4.0,4.0,0.0,1.0,0.1858,0.5605,26376.0,18954.0,0.589,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 13.5}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 5.5}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 2.4}]",Price sensitive (deep discount),2026-06-30
33372,Mid-Market,Healthcare,Haryana,Business,Monthly,34162.0,409944.0,8.0,48.4,37,0.1801801801801802,0.1407407407407407,-0.2916666666666667,8.0,3.875,0.4,1.0,0.1944,0.5789,319756.0,237317.0,0.0,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 2.8}]",Heavy support load,2026-06-30
26312,Mid-Market,Education,Tamil Nadu,Growth,Annual,22201.0,266412.0,12.0,10.6,47,0.2127659574468085,0.0952380952380952,-0.2666666666666666,9.0,3.0,0.0,1.0,0.3326,0.8016,207801.0,213556.0,0.111,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 17.0}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 4.8}, {""feature"": ""login_trend_pct"", ""label"": ""Usage trending down"", ""impact_pp"": 4.8}]",Heavy support load,2026-06-30
19456,Mid-Market,Healthcare,West Bengal,Business,Monthly,66664.0,799968.0,8.0,2.7,75,0.2177777777777777,0.3481481481481481,0.0,10.0,3.3,0.3333333333333333,1.0,0.2729,0.7205,623975.0,576377.0,0.034,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 10.5}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 5.9}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 2.6}]",Heavy support load,2026-06-30
15774,Mid-Market,Healthcare,Kerala,Business,Monthly,24758.0,297096.0,16.0,7.4,29,0.3333333333333333,0.7851851851851852,0.0277777777777777,8.0,4.0,0.2,1.0,0.1507,0.4797,231735.0,142517.0,0.563,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 8.9}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 3.8}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 2.4}]",Price sensitive (deep discount),2026-06-30
6744,Mid-Market,Logistics,Uttar Pradesh,Business,Monthly,31650.0,379800.0,5.0,22.1,33,0.2121212121212121,0.2592592592592592,-0.5,4.0,3.5,0.2,1.0,0.2803,0.7317,296244.0,277900.0,0.0,"[{""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 8.6}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 3.1}, {""feature"": ""t90_avg_csat"", ""label"": ""Unhappy with support"", ""impact_pp"": 2.1}]",Seats sitting unused,2026-06-30
13562,SMB,Hospitality,Tamil Nadu,Starter,Annual,1732.0,20784.0,9.0,11.8,7,0.1428571428571428,0.1944444444444444,1.0,10.0,3.5,0.0,1.0,0.3183,0.784,16212.0,16295.0,0.0,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 15.7}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 5.4}, {""feature"": ""t90_high_sev"", ""label"": ""Serious unresolved issues"", ""impact_pp"": 2.8}]",Heavy support load,2026-06-30
20988,SMB,Logistics,Tamil Nadu,Growth,Monthly,3167.0,38004.0,11.0,2.9,6,0.4444444444444444,0.4047619047619047,0.0,3.0,3.333333333333333,0.0,1.0,0.1861,0.5612,29643.0,21328.0,0.391,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 9.2}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 6.6}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 3.8}]",Price sensitive (deep discount),2026-06-30
44356,SMB,Agritech,Madhya Pradesh,Growth,Monthly,5277.0,63324.0,9.0,9.2,10,0.5333333333333333,0.4761904761904762,-0.0625,5.0,3.8,0.6,1.0,0.1894,0.5683,49393.0,35987.0,0.314,"[{""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 5.8}, {""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 4.7}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 3.5}]",Still early in lifecycle,2026-06-30
36076,SMB,Healthcare,Kerala,Growth,Annual,5741.0,68892.0,1.0,10.9,10,0.5666666666666667,0.6666666666666667,0.0,9.0,3.0,0.0,1.0,0.2181,0.6262,53736.0,43140.0,0.0,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 8.6}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 6.1}, {""feature"": ""login_trend_pct"", ""label"": ""Usage trending down"", ""impact_pp"": 2.8}]",Heavy support load,2026-06-30
11425,Mid-Market,Education,West Bengal,Business,Monthly,21761.0,261132.0,8.0,20.6,23,0.2753623188405797,0.4814814814814815,-0.475,8.0,3.125,0.2,1.0,0.2485,0.681,203683.0,177831.0,0.029,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 8.9}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 4.1}, {""feature"": ""t90_high_sev"", ""label"": ""Serious unresolved issues"", ""impact_pp"": 3.1}]",Heavy support load,2026-06-30
45708,SMB,Retail,West Bengal,Starter,Monthly,2921.0,35052.0,15.0,18.2,13,0.4871794871794871,0.5277777777777778,-0.1320754716981132,4.0,3.25,0.2,1.0,0.1803,0.5486,27341.0,19230.0,0.434,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 12.6}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 4.8}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 3.6}]",Price sensitive (deep discount),2026-06-30
19266,SMB,Education,Karnataka,Growth,Monthly,3176.0,38112.0,24.960118022532363,3.5,6,0.6666666666666666,0.4166666666666666,1.9090909090909087,2.0,3.5,0.25,1.0,0.3072,0.7697,29727.0,29335.0,0.52,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 21.4}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 9.3}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 5.9}]",Price sensitive (deep discount),2026-06-30
