invoice_id,customer_id,invoice_date,amount,days_late,status
24011,37605,2024-08-01,31843.0,9,Failed
24028,37672,2024-08-01,30109.0,0,Paid
24101,37940,2024-08-01,5969.0,0,Paid
24113,37982,2024-08-01,27170.0,0,Paid
24173,38198,2024-08-01,819.0,26,Paid Late
24183,38227,2024-08-01,2339.0,0,Paid
24319,38766,2024-08-01,62413.0,0,Paid
24335,38812,2024-08-01,2396.0,20,Failed
24357,38906,2024-08-01,101271.0,0,Paid
24399,39062,2024-08-01,6553.0,0,Paid
24610,39869,2024-08-01,3614.0,0,Paid
24691,40166,2024-08-01,3308.0,0,Paid
24772,40485,2024-08-01,2902.0,0,Paid
24851,40757,2024-08-01,9177.0,0,Paid
24884,40892,2024-08-01,30093.0,23,Paid Late
24947,41124,2024-08-01,51862.0,24,Paid Late
25070,41531,2024-08-01,95639.0,0,Paid
25073,41542,2024-08-01,35417.0,0,Paid
25079,41554,2024-08-01,5822.0,19,Paid Late
25098,41660,2024-08-01,4498.0,0,Paid
25109,41704,2024-08-01,1223.0,11,Failed
25111,41709,2024-08-01,59497.0,2,Failed
25112,41717,2024-08-01,1046.0,0,Paid
25120,41740,2024-08-01,3504.0,0,Paid
25130,41776,2024-08-01,1690.0,0,Paid
25165,41888,2024-08-01,37287.0,0,Paid
25182,41956,2024-08-01,3196.0,0,Paid
25185,41970,2024-08-01,15914.0,0,Paid
25207,42058,2024-08-01,5335.0,0,Paid
25221,42105,2024-08-01,2931.0,0,Paid
25242,42176,2024-08-01,3541.0,21,Paid Late
25258,42264,2024-08-01,9584.0,7,Paid Late
25294,42398,2024-08-01,287332.0,17,Paid Late
25302,42428,2024-08-01,2868.0,0,Paid
25308,42446,2024-08-01,759.0,0,Paid
25357,42620,2024-08-01,2872.0,0,Paid
25421,42868,2024-08-01,1137.0,0,Paid
25470,43041,2024-08-01,210808.0,0,Paid
25512,43165,2024-08-01,24803.0,0,Paid
25525,43194,2024-08-01,1481.0,0,Paid
25584,43444,2024-08-01,6287.0,0,Paid
25646,43665,2024-08-01,2122.0,0,Paid
25856,44491,2024-08-01,403412.0,24,Paid Late
25916,44722,2024-08-01,13425.0,0,Paid
25979,44979,2024-08-01,2119.0,0,Paid
26076,45344,2024-08-01,38339.0,0,Paid
26094,45395,2024-08-01,3651.0,23,Failed
26131,45507,2024-08-01,2195.0,0,Paid
26138,45541,2024-08-01,58108.0,0,Paid
26157,45606,2024-08-01,30648.0,0,Paid
26158,45608,2024-08-01,542.0,22,Failed
26187,45702,2024-08-01,1770.0,24,Paid Late
26197,45757,2024-08-01,15747.0,34,Paid Late
26239,45909,2024-08-01,15775.0,0,Paid
26264,45983,2024-08-01,252276.0,0,Paid
26293,46074,2024-08-01,90483.0,0,Paid
26419,46503,2024-08-01,145189.0,5,Paid Late
26461,46659,2024-08-01,1256.0,0,Paid
26476,46708,2024-08-01,4639.0,18,Paid Late
26483,46731,2024-08-01,4452.0,20,Paid Late
26533,46903,2024-08-01,13610.0,0,Paid
26578,47036,2024-08-01,3334.0,1,Paid Late
26723,47527,2024-08-01,4452.0,0,Paid
26763,47666,2024-08-01,1713.0,0,Paid
26820,47874,2024-08-01,1282835.0,0,Paid
26823,47889,2024-08-01,203288.0,0,Paid
26829,47913,2024-08-01,3231.0,43,Failed
26850,47989,2024-08-01,6831.0,29,Paid Late
26954,48337,2024-08-01,3162.0,40,Paid Late
27021,48567,2024-08-01,1269.0,0,Paid
27184,49130,2024-08-01,4001.0,0,Paid
27213,49214,2024-08-01,2076.0,0,Paid
27315,49606,2024-08-01,1102.0,0,Paid
27319,49617,2024-08-01,11164.0,0,Paid
27383,49872,2024-08-01,5842.0,0,Paid
27396,49913,2024-08-01,3547.0,0,Paid
27420,49980,2024-08-01,70024.0,0,Paid
27438,23,2024-09-01,5683.0,0,Paid
27448,48,2024-09-01,1950.0,0,Paid
27452,58,2024-09-01,5139.0,0,Paid
27468,119,2024-09-01,58864.0,0,Paid
27503,222,2024-09-01,802.0,0,Paid
27548,356,2024-09-01,2917.0,0,Paid
27561,379,2024-09-01,12923.0,0,Paid
27597,508,2024-09-01,2483816.0,17,Paid Late
27651,685,2024-09-01,2323.0,0,Paid
27653,689,2024-09-01,2363.0,0,Paid
27706,855,2024-09-01,3712.0,0,Paid
27762,1048,2024-09-01,22042.0,0,Paid
27763,1054,2024-09-01,2814.0,0,Paid
27767,1061,2024-09-01,1560.0,0,Paid
27775,1092,2024-09-01,1046.0,0,Paid
27851,1314,2024-09-01,5652.0,0,Paid
27867,1362,2024-09-01,5518.0,34,Paid Late
27877,1385,2024-09-01,1186.0,0,Paid
28033,1974,2024-09-01,40532.0,0,Paid
28036,1983,2024-09-01,647546.0,0,Paid
28062,2082,2024-09-01,42635.0,0,Paid
28204,2575,2024-09-01,734.0,0,Paid
28217,2620,2024-09-01,25733.0,0,Paid
28261,2761,2024-09-01,1572.0,0,Paid
28262,2768,2024-09-01,4274.0,28,Paid Late
28340,3054,2024-09-01,768.0,65,Failed
28378,3171,2024-09-01,137615.0,0,Paid
28408,3285,2024-09-01,106645.0,0,Paid
28437,3421,2024-09-01,33627.0,0,Paid
28438,3422,2024-09-01,9439.0,45,Paid Late
28784,4626,2024-09-01,55699.0,0,Paid
28830,4788,2024-09-01,24028.0,0,Paid
28837,4810,2024-09-01,31839.0,0,Paid
28840,4819,2024-09-01,201004.0,14,Paid Late
28876,4922,2024-09-01,5161.0,12,Paid Late
28905,5023,2024-09-01,3089.0,0,Paid
28914,5046,2024-09-01,37180.0,16,Paid Late
28969,5215,2024-09-01,870016.0,22,Failed
29013,5370,2024-09-01,1028678.0,0,Paid
29028,5411,2024-09-01,66539.0,18,Paid Late
29068,5513,2024-09-01,56636.0,14,Paid Late
29084,5566,2024-09-01,4498.0,0,Paid
29104,5657,2024-09-01,565.0,0,Paid
29113,5678,2024-09-01,44237.0,39,Failed
29120,5717,2024-09-01,26526.0,0,Paid
29132,5749,2024-09-01,2339.0,0,Paid
29134,5754,2024-09-01,2141.0,0,Paid
29149,5786,2024-09-01,2540.0,0,Paid
29205,5985,2024-09-01,1160.0,0,Paid
29236,6092,2024-09-01,101329.0,0,Paid
29239,6096,2024-09-01,11021.0,0,Paid
29254,6149,2024-09-01,67102.0,0,Paid
29316,6362,2024-09-01,1123.0,3,Paid Late
29356,6487,2024-09-01,1884.0,0,Paid
29364,6515,2024-09-01,121770.0,0,Paid
29376,6545,2024-09-01,20610.0,0,Paid
29426,6744,2024-09-01,31650.0,0,Paid
29441,6786,2024-09-01,36689.0,22,Paid Late
29451,6814,2024-09-01,3057.0,0,Paid
29526,7058,2024-09-01,32192.0,0,Paid
29570,7227,2024-09-01,9399.0,12,Paid Late
29609,7357,2024-09-01,81994.0,0,Paid
29629,7430,2024-09-01,1527.0,21,Failed
29648,7497,2024-09-01,25703.0,0,Paid
29798,8039,2024-09-01,1664.0,20,Paid Late
29809,8085,2024-09-01,6348.0,0,Paid
29841,8179,2024-09-01,26592.0,0,Paid
29886,8339,2024-09-01,26320.0,0,Paid
29892,8359,2024-09-01,220148.0,0,Paid
29902,8392,2024-09-01,1838.0,0,Paid
29976,8642,2024-09-01,71636.0,0,Paid
29996,8712,2024-09-01,2689.0,0,Paid
29999,8727,2024-09-01,7372.0,0,Paid
30015,8775,2024-09-01,792.0,0,Paid
30025,8799,2024-09-01,7671.0,0,Paid
30046,8874,2024-09-01,256856.0,0,Paid
30099,9083,2024-09-01,2033.0,0,Paid
30118,9141,2024-09-01,2243.0,0,Paid
30124,9157,2024-09-01,7372.0,0,Paid
30163,9272,2024-09-01,819.0,49,Paid Late
30195,9399,2024-09-01,1310.0,0,Paid
30224,9505,2024-09-01,53713.0,0,Paid
30240,9565,2024-09-01,39102.0,0,Paid
30263,9636,2024-09-01,13035.0,0,Paid
30283,9703,2024-09-01,49695.0,0,Paid
30307,9768,2024-09-01,52055.0,0,Paid
30332,9836,2024-09-01,65536.0,5,Paid Late
30340,9866,2024-09-01,3231.0,8,Paid Late
30422,10214,2024-09-01,793.0,0,Paid
30479,10429,2024-09-01,66036.0,0,Paid
30486,10457,2024-09-01,1080.0,24,Failed
30577,10771,2024-09-01,32562.0,12,Failed
30674,11117,2024-09-01,1773371.0,0,Paid
30720,11277,2024-09-01,1385921.0,0,Paid
30834,11650,2024-09-01,359640.0,0,Paid
30892,11883,2024-09-01,58642.0,0,Paid
30947,12103,2024-09-01,59923.0,0,Paid
30969,12176,2024-09-01,35863.0,16,Paid Late
31000,12321,2024-09-01,37080.0,0,Paid
31011,12358,2024-09-01,207781.0,34,Paid Late
31014,12375,2024-09-01,104352.0,0,Paid
31091,12588,2024-09-01,2872.0,8,Failed
31184,12867,2024-09-01,4871.0,0,Paid
31215,12962,2024-09-01,350287.0,23,Paid Late
31222,12990,2024-09-01,819.0,0,Paid
31270,13155,2024-09-01,548.0,0,Paid
31289,13215,2024-09-01,6555.0,0,Paid
31347,13468,2024-09-01,2412.0,0,Paid
31392,13618,2024-09-01,1123.0,0,Paid
31397,13637,2024-09-01,6831.0,0,Paid
31574,14271,2024-09-01,2516.0,0,Paid
31607,14388,2024-09-01,1751.0,0,Paid
31698,14732,2024-09-01,3217.0,0,Paid
31767,14970,2024-09-01,1083.0,0,Paid
31791,15049,2024-09-01,2516.0,0,Paid
31837,15189,2024-09-01,2021.0,0,Paid
31898,15412,2024-09-01,17265.0,0,Paid
31915,15472,2024-09-01,4929.0,6,Paid Late
31947,15612,2024-09-01,3224.0,26,Paid Late
31957,15642,2024-09-01,35737.0,0,Paid
32002,15791,2024-09-01,819.0,0,Paid
32094,16073,2024-09-01,58235.0,9,Failed
32151,16280,2024-09-01,6627.0,0,Paid
32173,16353,2024-09-01,1827.0,3,Paid Late
32181,16381,2024-09-01,1626.0,0,Paid
32274,16705,2024-09-01,2323.0,13,Paid Late
32278,16712,2024-09-01,186033.0,0,Paid
32294,16769,2024-09-01,57793.0,0,Paid
32381,17095,2024-09-01,59975.0,0,Paid
32447,17368,2024-09-01,4124.0,0,Paid
32496,17555,2024-09-01,17564.0,6,Failed
32537,17724,2024-09-01,1174.0,0,Paid
32563,17800,2024-09-01,24447.0,0,Paid
32571,17818,2024-09-01,6348.0,0,Paid
32611,17974,2024-09-01,3368.0,0,Paid
32616,17993,2024-09-01,69976.0,0,Paid
32621,18013,2024-09-01,1593.0,0,Paid
32638,18057,2024-09-01,4592.0,0,Paid
32646,18088,2024-09-01,5906.0,0,Paid
32652,18104,2024-09-01,21997.0,0,Paid
32659,18130,2024-09-01,64675.0,0,Paid
32714,18303,2024-09-01,14574.0,0,Paid
32803,18662,2024-09-01,2596.0,6,Paid Late
32820,18710,2024-09-01,35618.0,0,Paid
32845,18808,2024-09-01,1511.0,0,Paid
32847,18811,2024-09-01,2122.0,0,Paid
32864,18901,2024-09-01,14528.0,0,Paid
32867,18914,2024-09-01,2872.0,9,Paid Late
32891,19002,2024-09-01,61612.0,0,Paid
32898,19036,2024-09-01,71415.0,37,Paid Late
32915,19095,2024-09-01,6210.0,0,Paid
33039,19468,2024-09-01,2707.0,0,Paid
33118,19729,2024-09-01,9228.0,0,Paid
33130,19777,2024-09-01,2420.0,7,Failed
33217,20071,2024-09-01,3153.0,17,Paid Late
33239,20131,2024-09-01,1199.0,0,Paid
33246,20162,2024-09-01,40616.0,0,Paid
33284,20296,2024-09-01,3103.0,0,Paid
33342,20493,2024-09-01,4592.0,0,Paid
33349,20516,2024-09-01,4545.0,0,Paid
33367,20595,2024-09-01,2141.0,54,Paid Late
33469,20940,2024-09-01,2141.0,0,Paid
33484,20987,2024-09-01,1808.0,0,Paid
33486,20992,2024-09-01,10519.0,0,Paid
33498,21026,2024-09-01,1560.0,0,Paid
33531,21126,2024-09-01,4264.0,0,Paid
33658,21504,2024-09-01,3523.0,0,Paid
33662,21512,2024-09-01,5108.0,0,Paid
33673,21542,2024-09-01,2596.0,0,Paid
33708,21682,2024-09-01,57704.0,0,Paid
33728,21751,2024-09-01,15747.0,15,Failed
33834,22139,2024-09-01,1560.0,7,Failed
33837,22154,2024-09-01,2435.0,0,Paid
33918,22475,2024-09-01,61376.0,0,Paid
33921,22485,2024-09-01,11423.0,0,Paid
33923,22487,2024-09-01,2315.0,0,Paid
33980,22676,2024-09-01,3655.0,0,Paid
34004,22756,2024-09-01,692.0,23,Failed
34018,22825,2024-09-01,351011.0,0,Paid
34037,22915,2024-09-01,1430.0,0,Paid
34071,22999,2024-09-01,56625.0,0,Paid
34105,23108,2024-09-01,12280.0,0,Paid
34121,23169,2024-09-01,2372.0,6,Paid Late
34210,23467,2024-09-01,40244.0,0,Paid
34217,23508,2024-09-01,3072.0,12,Paid Late
34347,23931,2024-09-01,26037.0,0,Paid
34426,24199,2024-09-01,17951.0,0,Paid
34536,24595,2024-09-01,3614.0,0,Paid
34572,24703,2024-09-01,2219.0,16,Failed
34575,24712,2024-09-01,53107.0,0,Paid
34582,24733,2024-09-01,7831.0,0,Paid
34595,24772,2024-09-01,1080.0,3,Paid Late
34613,24838,2024-09-01,1751.0,12,Paid Late
34646,24948,2024-09-01,3368.0,0,Paid
34672,25035,2024-09-01,2033.0,0,Paid
34708,25145,2024-09-01,2372.0,0,Paid
34735,25256,2024-09-01,61877.0,0,Paid
34747,25319,2024-09-01,810.0,0,Paid
34753,25336,2024-09-01,1269.0,34,Paid Late
34820,25560,2024-09-01,4358.0,17,Paid Late
34850,25666,2024-09-01,70736.0,25,Failed
34858,25694,2024-09-01,18422.0,14,Paid Late
34917,25919,2024-09-01,21319.0,0,Paid
35078,26507,2024-09-01,924.0,0,Paid
35162,26817,2024-09-01,32605.0,0,Paid
35192,26911,2024-09-01,751.0,0,Paid
35257,27133,2024-09-01,6792.0,0,Paid
35313,27337,2024-09-01,44664.0,0,Paid
35373,27545,2024-09-01,1102.0,0,Paid
35421,27708,2024-09-01,1718323.0,0,Paid
35446,27791,2024-09-01,48865.0,9,Paid Late
35531,28082,2024-09-01,4824.0,0,Paid
35568,28203,2024-09-01,7512.0,0,Paid
35578,28239,2024-09-01,2672.0,0,Paid
35639,28440,2024-09-01,1338.0,0,Paid
35772,28899,2024-09-01,4523.0,7,Paid Late
35836,29124,2024-09-01,1931299.0,16,Paid Late
35850,29155,2024-09-01,32696.0,36,Failed
35890,29302,2024-09-01,110674.0,18,Failed
35910,29367,2024-09-01,10306.0,0,Paid
35949,29499,2024-09-01,30077.0,0,Paid
35992,29667,2024-09-01,82879.0,0,Paid
35999,29679,2024-09-01,4452.0,3,Failed
36004,29688,2024-09-01,25088.0,0,Paid
36044,29805,2024-09-01,2243.0,0,Paid
36054,29832,2024-09-01,2171.0,0,Paid
36080,29926,2024-09-01,13277.0,0,Paid
36163,30229,2024-09-01,215516.0,31,Paid Late
36324,30819,2024-09-01,157296.0,0,Paid
36429,31160,2024-09-01,2251.0,0,Paid
36436,31179,2024-09-01,4982.0,0,Paid
36478,31324,2024-09-01,4217.0,0,Paid
36480,31331,2024-09-01,2755.0,0,Paid
36499,31392,2024-09-01,2275.0,14,Paid Late
36520,31468,2024-09-01,5451.0,0,Paid
36545,31563,2024-09-01,1609.0,0,Paid
36591,31691,2024-09-01,2251.0,0,Paid
36601,31726,2024-09-01,2898.0,0,Paid
36629,31811,2024-09-01,2872.0,0,Paid
36738,32211,2024-09-01,6693.0,11,Paid Late
36767,32302,2024-09-01,187657.0,0,Paid
36804,32430,2024-09-01,27135.0,0,Paid
36813,32453,2024-09-01,785.0,0,Paid
36827,32521,2024-09-01,827.0,0,Paid
36831,32529,2024-09-01,2098.0,30,Failed
36922,32811,2024-09-01,29200.0,0,Paid
36948,32920,2024-09-01,1324.0,56,Paid Late
36973,32995,2024-09-01,23894.0,0,Paid
37029,33208,2024-09-01,56683.0,0,Paid
37081,33372,2024-09-01,34162.0,0,Paid
37084,33383,2024-09-01,382374.0,0,Paid
37208,33774,2024-09-01,1789.0,0,Paid
37209,33778,2024-09-01,1990.0,0,Paid
37214,33796,2024-09-01,17556.0,0,Paid
37263,33971,2024-09-01,168253.0,0,Paid
37264,33975,2024-09-01,4170.0,25,Failed
37337,34261,2024-09-01,3416.0,0,Paid
37404,34482,2024-09-01,5351.0,31,Paid Late
37475,34721,2024-09-01,21805.0,0,Paid
37478,34735,2024-09-01,51574.0,0,Paid
37495,34795,2024-09-01,3430.0,0,Paid
37516,34863,2024-09-01,4965.0,0,Paid
37523,34879,2024-09-01,2190.0,0,Paid
37557,34988,2024-09-01,23522.0,0,Paid
37662,35343,2024-09-01,4639.0,0,Paid
37806,35860,2024-09-01,1186.0,0,Paid
37826,35933,2024-09-01,282345.0,0,Paid
37850,36021,2024-09-01,810.0,0,Paid
37895,36197,2024-09-01,5842.0,0,Paid
38058,36791,2024-09-01,4083.0,0,Paid
38082,36920,2024-09-01,3877.0,0,Paid
38101,36980,2024-09-01,19507.0,0,Paid
38141,37134,2024-09-01,3223.0,0,Paid
38154,37179,2024-09-01,2019.0,0,Paid
38227,37460,2024-09-01,281043.0,0,Paid
38241,37500,2024-09-01,7512.0,14,Paid Late
38275,37605,2024-09-01,31843.0,10,Paid Late
38292,37672,2024-09-01,30109.0,0,Paid
38369,37940,2024-09-01,5969.0,0,Paid
38380,37982,2024-09-01,27170.0,0,Paid
38413,38111,2024-09-01,14148.0,6,Paid Late
38442,38198,2024-09-01,819.0,0,Paid
38453,38227,2024-09-01,2339.0,0,Paid
38570,38664,2024-09-01,75082.0,0,Paid
38599,38766,2024-09-01,62413.0,0,Paid
38616,38812,2024-09-01,2396.0,0,Paid
38636,38906,2024-09-01,101271.0,0,Paid
38678,39062,2024-09-01,6553.0,0,Paid
38707,39190,2024-09-01,106369.0,0,Paid
38709,39196,2024-09-01,20347.0,0,Paid
38842,39715,2024-09-01,1619482.0,0,Paid
38891,39869,2024-09-01,3614.0,0,Paid
38972,40166,2024-09-01,3308.0,0,Paid
39058,40485,2024-09-01,2902.0,0,Paid
39138,40757,2024-09-01,9177.0,0,Paid
39173,40892,2024-09-01,30093.0,19,Paid Late
39361,41531,2024-09-01,95639.0,6,Paid Late
39365,41542,2024-09-01,35417.0,0,Paid
39370,41554,2024-09-01,5822.0,0,Paid
39388,41660,2024-09-01,4498.0,12,Paid Late
39398,41704,2024-09-01,1223.0,0,Paid
39400,41709,2024-09-01,59497.0,0,Paid
39402,41717,2024-09-01,1046.0,0,Paid
39411,41740,2024-09-01,3504.0,15,Failed
39423,41776,2024-09-01,1690.0,0,Paid
39442,41834,2024-09-01,2872.0,0,Paid
39458,41888,2024-09-01,37287.0,0,Paid
39476,41956,2024-09-01,3196.0,0,Paid
39480,41970,2024-09-01,15914.0,0,Paid
39500,42058,2024-09-01,5335.0,0,Paid
39515,42105,2024-09-01,2931.0,0,Paid
39539,42176,2024-09-01,3541.0,0,Paid
39553,42264,2024-09-01,9584.0,0,Paid
39589,42398,2024-09-01,287332.0,0,Paid
39596,42428,2024-09-01,2868.0,0,Paid
39601,42446,2024-09-01,759.0,0,Paid
39657,42620,2024-09-01,2872.0,0,Paid
39716,42868,2024-09-01,1137.0,0,Paid
39759,43041,2024-09-01,210808.0,0,Paid
39798,43165,2024-09-01,24803.0,11,Paid Late
39811,43194,2024-09-01,1481.0,0,Paid
39873,43444,2024-09-01,6287.0,0,Paid
39901,43540,2024-09-01,11297.0,0,Paid
39939,43665,2024-09-01,2122.0,0,Paid
40178,44570,2024-09-01,965380.0,0,Paid
40218,44722,2024-09-01,13425.0,0,Paid
40284,44979,2024-09-01,2119.0,0,Paid
40367,45290,2024-09-01,56992.0,0,Paid
40381,45344,2024-09-01,38339.0,6,Paid Late
40398,45395,2024-09-01,3651.0,0,Paid
40437,45507,2024-09-01,2195.0,0,Paid
40444,45541,2024-09-01,58108.0,0,Paid
40463,45606,2024-09-01,30648.0,0,Paid
40464,45608,2024-09-01,542.0,28,Failed
40493,45702,2024-09-01,1770.0,0,Paid
40506,45757,2024-09-01,15747.0,0,Paid
40550,45909,2024-09-01,15775.0,3,Failed
40575,45983,2024-09-01,252276.0,0,Paid
40602,46074,2024-09-01,90483.0,0,Paid
40649,46227,2024-09-01,23177.0,0,Paid
40734,46503,2024-09-01,145189.0,0,Paid
40780,46659,2024-09-01,1256.0,0,Paid
40798,46708,2024-09-01,4639.0,0,Paid
40806,46731,2024-09-01,4452.0,8,Failed
40833,46829,2024-09-01,1498295.0,0,Paid
40855,46903,2024-09-01,13610.0,0,Paid
40901,47036,2024-09-01,3334.0,0,Paid
40981,47280,2024-09-01,23177.0,10,Paid Late
41055,47527,2024-09-01,4452.0,0,Paid
41100,47666,2024-09-01,1713.0,0,Paid
41163,47889,2024-09-01,203288.0,0,Paid
41169,47913,2024-09-01,3231.0,9,Paid Late
41191,47989,2024-09-01,6831.0,0,Paid
41295,48337,2024-09-01,3162.0,39,Failed
41356,48538,2024-09-01,8381.0,0,Paid
41361,48567,2024-09-01,1269.0,0,Paid
41436,48808,2024-09-01,59255.0,0,Paid
41470,48925,2024-09-01,167368.0,0,Paid
41530,49130,2024-09-01,4001.0,0,Paid
41559,49214,2024-09-01,2076.0,0,Paid
41593,49323,2024-09-01,356260.0,6,Paid Late
41661,49606,2024-09-01,1102.0,7,Paid Late
41665,49617,2024-09-01,11164.0,8,Paid Late
41732,49872,2024-09-01,5842.0,31,Paid Late
41749,49913,2024-09-01,3547.0,0,Paid
41770,49980,2024-09-01,70024.0,0,Paid
41788,23,2024-10-01,5683.0,0,Paid
41798,48,2024-10-01,1950.0,0,Paid
41802,58,2024-10-01,5139.0,0,Paid
41818,119,2024-10-01,58864.0,0,Paid
41852,222,2024-10-01,802.0,0,Paid
41890,334,2024-10-01,313384.0,0,Paid
41899,356,2024-10-01,2917.0,0,Paid
41908,379,2024-10-01,12923.0,0,Paid
41997,685,2024-10-01,2323.0,10,Failed
41999,689,2024-10-01,2363.0,0,Paid
42053,855,2024-10-01,3712.0,0,Paid
42108,1048,2024-10-01,22042.0,0,Paid
42109,1054,2024-10-01,2814.0,16,Paid Late
42114,1061,2024-10-01,1560.0,0,Paid
42124,1092,2024-10-01,1046.0,12,Paid Late
42202,1314,2024-10-01,5652.0,0,Paid
42219,1362,2024-10-01,5518.0,0,Paid
42229,1385,2024-10-01,1186.0,0,Paid
42381,1917,2024-10-01,74436.0,0,Paid
42410,2044,2024-10-01,5486.0,0,Paid
42424,2082,2024-10-01,42635.0,0,Paid
42565,2575,2024-10-01,734.0,0,Paid
42577,2620,2024-10-01,25733.0,33,Paid Late
42613,2754,2024-10-01,1558.0,0,Paid
42617,2761,2024-10-01,1572.0,0,Paid
42618,2768,2024-10-01,4274.0,0,Paid
42703,3054,2024-10-01,768.0,0,Paid
42741,3171,2024-10-01,137615.0,0,Paid
42775,3285,2024-10-01,106645.0,0,Paid
42805,3421,2024-10-01,33627.0,0,Paid
42806,3422,2024-10-01,9439.0,1,Paid Late
43068,4306,2024-10-01,39377.0,12,Failed
43172,4626,2024-10-01,55699.0,28,Failed
43223,4788,2024-10-01,24028.0,0,Paid
43231,4810,2024-10-01,31839.0,0,Paid
43234,4819,2024-10-01,201004.0,19,Paid Late
43268,4922,2024-10-01,5161.0,0,Paid
43297,5023,2024-10-01,3089.0,0,Paid
43305,5046,2024-10-01,37180.0,0,Paid
43357,5199,2024-10-01,5451.0,0,Paid
43396,5329,2024-10-01,1674691.0,0,Paid
43421,5411,2024-10-01,66539.0,0,Paid
43462,5513,2024-10-01,56636.0,0,Paid
43480,5566,2024-10-01,4498.0,0,Paid
43505,5657,2024-10-01,565.0,0,Paid
43521,5717,2024-10-01,26526.0,0,Paid
43533,5749,2024-10-01,2339.0,0,Paid
43535,5754,2024-10-01,2141.0,0,Paid
43549,5786,2024-10-01,2540.0,48,Paid Late
43604,5985,2024-10-01,1160.0,0,Paid
43628,6058,2024-10-01,62683.0,47,Paid Late
43638,6092,2024-10-01,101329.0,0,Paid
43640,6096,2024-10-01,11021.0,0,Paid
43657,6149,2024-10-01,67102.0,0,Paid
43694,6293,2024-10-01,1083629.0,0,Paid
43715,6359,2024-10-01,5918.0,7,Paid Late
43717,6362,2024-10-01,1123.0,0,Paid
43763,6487,2024-10-01,1884.0,0,Paid
43781,6545,2024-10-01,20610.0,0,Paid
43812,6669,2024-10-01,26298.0,0,Paid
43817,6693,2024-10-01,98223.0,25,Paid Late
43831,6744,2024-10-01,31650.0,0,Paid
43844,6786,2024-10-01,36689.0,0,Paid
43853,6814,2024-10-01,3057.0,0,Paid
43932,7058,2024-10-01,32192.0,0,Paid
43985,7227,2024-10-01,9399.0,0,Paid
44042,7430,2024-10-01,1527.0,10,Paid Late
44059,7497,2024-10-01,25703.0,0,Paid
44222,8039,2024-10-01,1664.0,17,Paid Late
44235,8085,2024-10-01,6348.0,0,Paid
44267,8179,2024-10-01,26592.0,0,Paid
44313,8339,2024-10-01,26320.0,53,Paid Late
44318,8359,2024-10-01,220148.0,0,Paid
44328,8392,2024-10-01,1838.0,0,Paid
44422,8712,2024-10-01,2689.0,0,Paid
44426,8727,2024-10-01,7372.0,0,Paid
44439,8775,2024-10-01,792.0,0,Paid
44449,8799,2024-10-01,7671.0,0,Paid
44536,9083,2024-10-01,2033.0,0,Paid
44546,9112,2024-10-01,34660.0,0,Paid
44556,9141,2024-10-01,2243.0,0,Paid
44561,9157,2024-10-01,7372.0,0,Paid
44598,9272,2024-10-01,819.0,0,Paid
44633,9399,2024-10-01,1310.0,25,Failed
44664,9505,2024-10-01,53713.0,54,Failed
44680,9565,2024-10-01,39102.0,0,Paid
44702,9636,2024-10-01,13035.0,0,Paid
44722,9703,2024-10-01,49695.0,0,Paid
44745,9768,2024-10-01,52055.0,0,Paid
44767,9836,2024-10-01,65536.0,0,Paid
44775,9866,2024-10-01,3231.0,0,Paid
44866,10214,2024-10-01,793.0,10,Paid Late
44893,10330,2024-10-01,143673.0,0,Paid
44924,10429,2024-10-01,66036.0,0,Paid
44932,10457,2024-10-01,1080.0,0,Paid
44972,10578,2024-10-01,534341.0,0,Paid
45027,10771,2024-10-01,32562.0,0,Paid
45191,11348,2024-10-01,7927.0,0,Paid
45217,11425,2024-10-01,21761.0,0,Paid
45340,11877,2024-10-01,33037.0,0,Paid
45341,11883,2024-10-01,58642.0,0,Paid
45373,12008,2024-10-01,827.0,0,Paid
45394,12103,2024-10-01,59923.0,0,Paid
45405,12136,2024-10-01,32670.0,0,Paid
45415,12176,2024-10-01,35863.0,12,Failed
45447,12321,2024-10-01,37080.0,0,Paid
45459,12375,2024-10-01,104352.0,0,Paid
45490,12473,2024-10-01,12679.0,0,Paid
45534,12588,2024-10-01,2872.0,0,Paid
45623,12867,2024-10-01,4871.0,0,Paid
45667,12990,2024-10-01,819.0,0,Paid
45715,13155,2024-10-01,548.0,0,Paid
45735,13215,2024-10-01,6555.0,0,Paid
45739,13230,2024-10-01,1810.0,0,Paid
45799,13468,2024-10-01,2412.0,0,Paid
45842,13618,2024-10-01,1123.0,0,Paid
45847,13637,2024-10-01,6831.0,0,Paid
46040,14271,2024-10-01,2516.0,0,Paid
46048,14289,2024-10-01,769705.0,0,Paid
46073,14388,2024-10-01,1751.0,0,Paid
46165,14732,2024-10-01,3217.0,0,Paid
46197,14837,2024-10-01,22166.0,0,Paid
46238,14970,2024-10-01,1083.0,0,Paid
46263,15049,2024-10-01,2516.0,0,Paid
46308,15189,2024-10-01,2021.0,0,Paid
46366,15389,2024-10-01,1846.0,0,Paid
46373,15412,2024-10-01,17265.0,14,Paid Late
46391,15472,2024-10-01,4929.0,10,Failed
46421,15612,2024-10-01,3224.0,0,Paid
46480,15791,2024-10-01,819.0,0,Paid
46575,16073,2024-10-01,58235.0,10,Failed
46631,16280,2024-10-01,6627.0,31,Paid Late
46657,16353,2024-10-01,1827.0,0,Paid
